Country,Year,Status,Life_expectancy,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under_five_deaths,Polio,Total_expenditure,Diphtheria,HIV_AIDS,GDP,Population,thinness__1_19_years,thinness_5_9_years,Income_composition_of_resources,Schooling
96,2010,1,73.7,14,10,4.72,69.43935,93,0,52.2,12,92,5.3,93,0.2,522.4932,2.937365e+007,1.1,1.1,0.708,13.3
96,2009,1,73.8,14,10,4.69,570.4532,93,0,51.5,13,92,5.36,93,0.3,4166.934,29157,1.2,1.2,0.706,13.3
96,2008,1,73.9,138,11,4.85,58.49897,93,1,5.8,14,93,4.73,93,0.3,428.8781,2864198,1.2,1.2,0.7,13.2
96,2007,1,74,133,11,4.29,516.4037,93,0,5.2,15,93,4.6,93,0.3,3611.215,2.829272e+007,1.2,1.2,0.696,13.2
96,2006,1,74.2,134,12,4.22,448.767,94,0,49.5,15,94,4.47,94,0.4,3171.499,2.794994e+007,1.2,1.2,0.693,13
96,2005,1,72.8,148,13,4.44,411.5646,94,0,48.8,16,66,4.72,77,0.4,2754.783,276141,1.3,1.3,0.692,13
96,2004,1,72.2,151,14,4.27,356.9394,92,0,48.1,18,81,4.56,86,0.4,2448.144,2.727319e+007,1.3,1.3,0.685,12.8
96,2003,1,72.1,152,15,4.5,34.70334,65,0,47.4,19,95,4.6,94,0.4,218.26,2.693774e+007,1.3,1.3,0.686,13.3
97,2014,1,68.4,214,54,4.52,31.27232,67,58848,24.8,68,77,4.71,67,0.1,2842.938,112249,1,9.7,0.676,11.7
97,2013,1,68.1,219,55,4.61,24.58973,89,2920,24.3,69,84,4.56,89,0.1,276.2891,9848132,1,9.7,0.671,11.7
97,2012,1,68.1,217,56,5.02,212.7418,88,1536,23.7,71,88,4.46,88,0.1,2581.819,9.686664e+007,1,9.7,0.666,11.6
97,2011,1,68,218,57,4.96,191.495,87,6538,23.1,72,87,4.29,87,0.1,2352.518,9527794,1,9.7,0.669,11.5
97,2010,1,67.9,218,58,4.85,198.2564,77,6368,22.6,74,78,4.37,79,0.1,2129.499,9.372662e+007,1,9.7,0.662,11.4
97,2009,1,68,219,59,4.42,159.5348,85,1469,22.1,76,86,4.41,87,0.1,1825.342,9222879,1,9.7,0.661,11.7
97,2008,1,67.5,217,60,4.21,155.4768,88,341,21.6,78,91,4.5,91,0.1,1919.466,9751864,1,9.7,0.655,11.5
97,2007,1,67.5,216,62,4.19,137.3275,87,530,21.1,80,87,3.94,87,0.1,1672.685,8929349,1,9.7,0.648,11.4
97,2006,1,67.3,219,63,4.08,121.3625,77,9,2.6,82,88,3.95,88,0.1,1391.772,8789419,1,9.7,0.646,11.5
97,2005,1,67,223,65,4.22,105.7307,49,118,2.1,84,9,3.91,89,0.1,1194.697,8.627424e+007,1,9.7,0.642,11.6
97,2004,1,67.3,218,66,4.45,13.39905,48,3025,19.6,86,85,3.23,88,0.1,179.3715,8.467849e+007,1,9.7,0.636,11.6
97,2003,1,67.2,217,67,4.44,0.9011493,52,10511,19.2,87,85,3.25,84,0.1,11.5532,8331954,1,9.7,0.631,11.6
97,2002,1,66.8,221,68,4.42,0.09987219,42,7003,18.7,89,77,2.79,79,0.1,1.68135,813526,1,9.7,0.625,11.4
97,2001,1,66.8,221,68,4.54,69.02042,45,7360,18.3,89,76,3,79,0.1,957.2874,7.966532e+007,1,9.7,0.622,11.4
97,2000,1,66.8,219,69,4.73,11.69704,7,7120,17.8,90,74,3.21,78,0.1,138.9198,7.799157e+007,1,9.6,0.618,11.4
98,2014,0,77.3,12,2,10.71,243.8085,96,0,61.1,2,94,6.35,98,0.1,14341.67,3811735,1.9,2.1,0.85,16.4
98,2013,0,77.1,12,2,11.63,23.43533,96,84,6.4,2,95,6.4,99,0.1,1378.549,384196,2,2.1,0.838,15.4
98,2012,0,76.8,125,2,10.81,230.0401,97,71,59.7,2,95,6.62,99,0.1,13145.15,3863164,2,2.1,0.834,15.3
98,2011,0,76.7,128,2,10.93,250.0774,98,0,59.1,2,96,6.7,99,0.1,13893.19,3863255,2,2.2,0.829,15.4
98,2010,0,76.3,13,2,10.59,220.4917,98,13,58.4,2,96,6.88,99,0.1,12599.52,3842794,2.1,2.2,0.822,15.1
98,2009,0,75.7,136,2,10.7,1299.16,98,115,57.8,3,96,7.12,99,0.1,11527.59,3815163,2.1,2.3,0.818,15.1
98,2008,0,75.5,14,2,11.4,15.71475,98,0,57.2,3,96,6.88,99,0.1,141.4469,3.812576e+007,2.2,2.3,0.813,15
98,2007,0,75.3,144,2,10.9,14.30425,98,40,56.6,3,99,6.28,99,0.1,1126.319,381256,2.2,2.4,0.808,15
98,2006,0,75.2,144,2,10.4,9.145556,98,120,56,3,99,6.17,99,0.1,94.7726,3.814127e+007,2.3,2.4,0.803,15
98,2005,0,75,144,2,9.5,79.41503,98,13,55.5,3,99,6.2,99,0.1,821.2516,3.816545e+007,2.3,2.5,0.797,14.8
98,2004,0,74.9,143,2,9.19,648.0743,98,11,55,3,99,6.19,99,0.1,6681.179,3.818222e+007,2.4,2.5,0.8,15.5
98,2003,0,74.7,142,3,9.06,542.0235,97,48,54.5,3,98,6.22,99,0.1,5693.524,382457,2.4,2.6,0.796,15.3
98,2002,0,74.5,145,3,8.02,516.0554,98,34,54,3,98,6.32,99,0.1,5196.933,3823364,2.5,2.6,0.79,15
98,2001,0,74.2,149,3,7.74,466.7383,95,133,53.6,3,98,5.86,98,0.1,4981.199,3824876,2.5,2.7,0.784,14.7
98,2000,0,73.7,153,3,8.4,412.4324,99,77,53.1,4,98,5.5,98,0.1,4492.728,3.825863e+007,2.5,2.8,0.777,14.6
99,2014,0,89,78,0,9.88,271.2546,98,0,6.9,0,98,9.5,98,0.1,2277.536,14162,0.7,0.5,0.837,16.8
99,2013,0,86,79,0,10,2698.018,98,1,6.2,0,98,9.55,98,0.1,21618.74,1457295,0.7,0.5,0.827,16.3
99,2012,0,83,81,0,11.96,331.457,98,23,59.5,0,98,9.74,98,0.1,2577.426,1514844,0.7,0.5,0.824,16.3
99,2011,0,82,85,0,11.92,3108.289,97,2,58.8,0,97,1.7,97,0.1,23196.18,155756,0.7,0.5,0.818,16.2
99,2010,0,79.6,88,0,12.25,3119.35,97,5,58.1,0,97,1.44,98,0.1,22538.65,15731,0.7,0.5,0.812,16
99,2009,0,79.3,9,0,12.03,337.1024,96,3,57.3,0,96,1.42,96,0.1,2363.972,1568247,0.7,0.5,0.809,16
99,2008,0,79,92,0,12.35,3652.869,97,1,56.5,0,97,9.9,97,0.1,24815.69,1558177,0.7,0.5,0.804,15.8
99,2007,0,78.7,94,0,12.57,333.3569,97,0,55.7,0,96,9.62,97,0.1,2278.584,1542964,0.7,0.5,0.797,15.4
99,2006,0,78.5,96,0,13.11,2884.02,97,0,54.9,0,97,9.67,97,0.1,19821.44,1522288,0.7,0.5,0.793,15.4
99,2005,0,77.7,11,0,13.33,2813.985,94,7,54.1,1,93,9.98,93,0.1,18784.95,15333,0.7,0.6,0.79,15.4
99,2004,0,78,99,0,13.45,276.1,94,5,53.3,1,95,9.84,95,0.1,1845.588,1483861,0.7,0.6,0.792,15.9
99,2003,0,77.3,15,0,14.21,2283.892,94,8,52.5,1,96,9.54,99,0.1,15772.73,1458821,0.7,0.6,0.789,15.8
99,2002,0,77.2,17,1,12,1904.002,82,8,51.7,1,96,9.15,98,0.1,12882.29,1419631,0.8,0.6,0.788,15.9
99,2001,0,76.9,11,1,12.22,1657.328,7,0,5.9,1,96,9.1,97,0.1,11729.15,1362722,0.8,0.6,0.782,15.7
99,2000,0,76.6,11,1,11.89,167.328,58,45,5.1,1,96,9.14,96,0.1,1152.397,1289898,0.8,0.6,0.777,15.5
100,2014,0,74.8,135,2,0.01,1.576409,94,59,59.9,2,94,5.57,94,0.1,12.27733,1998979,2.6,2.8,0.797,14.7
100,2013,0,74.6,138,2,9.59,1230.748,96,1159,59.2,2,88,5.6,92,0.1,9585.267,1.998369e+007,2.7,2.9,0.794,14.7
100,2012,0,74.4,138,2,9.58,1078.358,96,7450,58.4,2,92,5.48,91,0.1,8558.398,25835,2.8,3,0.797,15.3
100,2011,0,74.3,139,2,9.1,10.32589,96,4189,57.7,2,89,5.53,89,0.1,92.27783,2147528,2.9,3.1,0.798,15.7
100,2010,0,73.4,153,2,9,983.2518,98,193,56.9,2,94,5.83,94,0.1,8297.484,2246871,3,3.2,0.797,15.8
100,2009,0,73.1,158,2,10.4,14.96374,95,8,56.3,3,95,5.56,95,0.1,822.1833,2367487,3,3.3,0.795,15.4
100,2008,0,73.1,159,2,11.9,128.0806,97,12,55.6,3,95,5.33,96,0.1,1136.474,2537875,3.1,3.5,0.78,14.7
100,2007,0,72.9,154,3,10.6,919.1673,99,353,55,3,96,5.21,96,0.1,8214.185,2882982,3.2,3.6,0.766,14.1
100,2006,0,72.5,157,3,8.51,665.6428,99,3196,54.4,4,97,5.6,97,0.1,5828.746,2119376,3.2,3.7,0.755,13.7
100,2005,0,71.9,162,3,7.68,615.4031,98,5043,53.9,4,97,5.47,97,0.1,4676.315,2.131969e+007,3.3,3.8,0.745,13.4
100,2004,0,71.7,165,4,9.82,431.325,99,117,53.4,4,97,5.43,97,0.1,3552.925,2.145175e+007,3.4,3.9,0.733,12.9
100,2003,0,71.1,174,4,8.78,375.174,98,9,52.9,4,97,5.3,97,0.1,2774.956,2.157433e+007,3.5,4,0.722,12.5
100,2002,0,77,178,4,9.62,37.82275,99,14,52.4,5,98,4.57,98,0.1,2124.874,2173496,3.7,4.1,0.714,12
100,2001,0,78,179,4,9.78,180.1095,98,10,51.9,5,99,4.36,99,0.1,1839.729,2213197,3.8,4.2,0.708,11.7
100,2000,0,77,175,4,10.16,152.6369,98,35,51.4,5,99,4.33,99,0.1,1668.163,2.244297e+007,4,4.3,0.703,11.5
101,2014,1,73,225,13,10.12,1340.554,97,4711,59.9,15,97,7.7,97,0.1,14125.96,1.438197e+008,2.3,2.3,0.803,14.9
101,2013,1,70,229,14,10.58,1529.498,97,2339,59.3,16,98,7.9,97,0.2,15543.68,1.435691e+007,2.3,2.3,0.799,14.6
101,2012,1,69.6,237,14,10.99,178.8226,97,2123,58.7,16,98,6.88,97,0.3,15154.46,1.432168e+007,2.3,2.4,0.792,14.3
101,2011,1,69.4,242,14,11.04,184.7649,97,629,58.1,17,97,6.61,97,0.3,14212.69,1.429687e+007,2.3,2.4,0.785,14
101,2010,1,68.4,256,15,11.05,162.8088,97,129,57.5,17,98,6.83,97,0.2,1674.988,1.428494e+008,2.3,2.5,0.773,13.7
101,2009,1,68.2,261,15,11.21,137.0063,98,101,57,18,98,7.44,98,0.3,8562.896,1.427853e+008,2.3,2.5,0.776,14
101,2008,1,67.5,278,16,12.04,161.7302,98,27,56.6,18,98,6.22,98,0.3,11635.26,1.427424e+007,2.3,2.5,0.769,13.9
101,2007,1,67.3,282,16,12.19,11.02617,98,173,56.1,19,98,5.38,98,0.3,911.2539,1428588,2.4,2.6,0.761,13.8
101,2006,1,66.4,3,17,11.79,12.25184,98,1147,55.7,20,98,5.3,98,0.3,692.1944,1.434953e+007,2.4,2.7,0.754,13.8
101,2005,1,65,327,18,11.57,625.5082,97,454,55.3,20,98,5.21,98,0.3,5323.474,1.435185e+008,2.4,2.7,0.748,13.7
101,2004,1,64.9,321,19,11.5,46.51559,96,2444,55,21,98,5.19,97,0.3,412.3723,1446754,2.5,2.8,0.741,13.6
101,2003,1,64.6,322,20,11.32,333.2149,94,3291,54.7,22,97,5.61,96,0.4,2975.133,1.446483e+008,2.6,2.8,0.733,13.2
101,2002,1,64.8,313,20,10.87,266.5417,81,580,54.5,24,97,5.99,97,0.3,2375.594,1453646,2.7,2.9,0.727,12.8
101,2001,1,65.1,38,21,10.47,2.642527,43,2072,54.2,25,97,5.67,96,0.3,21.36239,1.459768e+007,2.8,3,0.72,12.5
102,2014,1,65.7,23,12,0.01,7.549797,98,10,2.8,16,98,7.53,98,0.4,76.56995,1.134536e+007,5.8,5.8,0.488,10.8
102,2013,1,65.2,233,12,0.01,11.71091,98,17,2.1,17,98,7.69,98,0.5,688.8769,1165151,5.9,5.9,0.485,10.8
102,2012,1,64.6,239,13,0.01,9.774676,98,75,19.5,18,98,7.68,98,0.7,678.797,1788853,6.1,6.1,0.475,10.5
102,2011,1,63.8,247,14,8.34,9.074569,97,31,18.9,20,93,7.71,97,1.3,617.3176,151671,6.3,6.2,0.464,10.2
102,2010,1,62.8,26,16,7.92,63.78724,97,121,18.3,23,93,7.91,97,2.3,563.4915,1246842,6.5,6.3,0.454,10
102,2009,1,61,288,17,7.11,9.165615,97,5,17.7,25,93,7.2,97,2.8,539.1538,9977446,6.6,6.4,0.447,10.2
102,2008,1,68,282,18,6.39,0.6615404,97,6,17.1,28,97,7.66,97,3.7,5.668726,978169,6.7,6.6,0.438,10.4
102,2007,1,59.6,295,20,6.78,7.409772,97,26,16.5,30,98,8.49,97,5,44.85334,944742,6.8,6.7,0.424,10.1
102,2006,1,57.6,328,22,6.88,78.4702,99,494,15.9,34,99,1.2,99,6.2,342.3656,92658,6.8,6.8,0.404,9.3
102,2005,1,55.3,37,24,7.01,39.44667,95,129,15.4,38,95,6.83,95,7.1,287.9319,8991735,6.8,7,0.388,8.8
102,2004,1,53.4,397,26,6.75,31.93566,89,386,14.9,42,89,6.24,89,7.7,236.9114,8818438,6.9,7.1,0.371,8.2
102,2003,1,52,48,29,6.66,33.30286,96,1064,14.5,46,96,6.34,96,8.1,212.6619,868346,7,7.3,0.359,7.6
102,2002,1,57,415,31,7.82,1.965978,88,2738,14.1,50,85,4.18,88,8,196.5978,853625,7.2,7.4,0.343,7.2
103,2014,1,73.8,128,0,0.01,660.2778,56,0,74.3,0,58,7.22,63,0.1,4178.973,19229,0.2,0.1,0.701,12.9
103,2013,1,73.6,131,0,0.01,698.3523,6,0,73.8,0,62,6.91,67,0.1,4219.651,19757,0.2,0.1,0.7,12.9
103,2012,1,73.2,136,0,0.01,492.0552,64,1,73.4,0,62,5.2,64,0.1,4234.554,189194,0.2,0.1,0.698,12.9
103,2011,1,73,139,0,2.15,558.7206,58,0,72.9,0,6,5.8,65,0.1,3942.983,187665,0.2,0.1,0.693,12.9
103,2010,1,72.6,144,0,3.01,434.7941,57,8,72.5,0,57,5.7,62,0.1,3453.487,18625,0.2,0.2,0.69,12.9
103,2009,1,76,172,0,2.88,42.12368,44,0,72,0,45,5.4,49,0.1,335.1128,184826,0.2,0.2,0.691,12.9
103,2008,1,72.5,146,0,3.97,47.35261,12,0,71.4,0,54,4.52,26,0.1,359.8222,183526,0.2,0.2,0.688,12.9
103,2007,1,72.2,149,0,3.85,47.73638,46,0,7.9,0,49,5.25,53,0.1,322.5431,182286,0.2,0.2,0.682,12.9
103,2006,1,72,153,0,3.52,40.22856,35,0,7.3,0,37,4.68,39,0.1,287.9639,18194,0.2,0.2,0.677,12.7
103,2005,1,71.6,16,0,3.63,287.4671,41,0,69.7,0,55,4.47,49,0.1,2571.262,179929,0.2,0.2,0.671,12.6
103,2004,1,71.4,162,0,3.62,310.6118,54,0,68.9,0,26,4.45,55,0.1,2351.338,178781,0.2,0.2,0.665,12.4
103,2003,1,79,169,0,4.17,24.99717,83,0,68.2,0,82,4.71,83,0.1,197.2942,177662,0.2,0.2,0.659,12.3
103,2002,1,76,174,0,3.3,208.1688,86,0,67.4,0,85,5.1,86,0.1,1631.417,176582,0.2,0.2,0.653,12.1
103,2001,1,75,175,0,3.43,199.4118,89,0,66.5,0,83,5.16,85,0.1,1555.475,175566,0.2,0.2,0.645,12
103,2000,1,72,18,0,3,21.2543,89,0,65.6,0,94,5.31,95,0.1,154.6892,17461,0.2,0.2,0.64,12.1
104,2014,1,67.3,191,0,0.01,225.7308,95,0,3.1,0,95,8.35,95,0.2,1821.879,191266,5.6,5.4,0.562,11.1
104,2013,1,67.1,192,0,0.01,200.6601,97,0,29.3,0,97,9.76,97,0.2,1619.533,18745,5.7,5.5,0.559,11
104,2012,1,66.9,194,0,0.01,8.198048,96,0,28.5,0,96,8.6,96,0.5,138.95,182889,5.9,5.7,0.553,10.8
104,2011,1,66.6,198,0,5.69,7.495401,96,0,27.7,0,96,5.44,96,0.5,134.3262,1788,6,5.9,0.546,10.6
104,2010,1,66.2,24,0,5.58,63.04033,98,0,26.9,0,98,5.24,98,0.5,1129.755,174776,6.1,6,0.542,10.6
104,2009,1,65.8,21,0,4.13,11.13609,98,0,26.2,0,99,6.65,98,0.9,199.5715,17813,6.3,6.2,0.533,10.1
104,2008,1,65.4,215,0,4.36,62.85659,99,0,25.4,0,99,5.66,99,0.9,1126.462,166913,6.5,6.4,0.531,10.4
104,2007,1,65.1,217,0,4.14,49.93698,87,0,24.7,0,98,7.44,97,1.2,894.928,16311,6.7,6.6,0.527,10.3
104,2006,1,64.7,22,0,5.46,47.08931,75,0,24,0,97,7.84,97,1.2,843.8945,159328,6.9,6.8,0.521,10.2
104,2005,1,64.3,222,0,5.27,10.81391,96,0,23.4,0,97,1.4,97,1.6,81.86157,15563,7,7,0.514,10
104,2004,1,63.8,224,0,5.78,9.013494,7,0,22.8,0,99,9.94,96,1.6,693.3457,151969,7.2,7.2,0.509,9.8
104,2003,1,63.4,225,0,6.54,86.42744,43,0,22.2,0,94,11.12,94,1.6,649.3422,148372,7.4,7.4,0.504,9.7
105,2014,1,66.4,192,19,0.26,12.80529,89,32,23.8,27,85,4.66,89,0.3,152.4439,1.454611e+007,9.7,9.5,0.483,9.1
105,2013,1,66,196,20,0.26,11.83853,92,17,23.2,28,89,4.51,92,0.3,148.9124,141232,9.9,9.7,0.474,8.7
105,2012,1,65.6,2,20,0.28,10.20659,91,46,22.7,29,83,4.31,91,0.4,136.4518,1373513,1,9.9,0.463,8.3
105,2011,1,64.9,26,20,0.32,1.431052,92,18,22.2,31,89,4.42,92,0.4,18.25321,13391,1.2,1.1,0.455,7.9
105,2010,1,64.3,212,21,0.28,1.020072,89,428,21.7,32,76,4.62,89,0.4,11.63138,1.291623e+007,1.4,1.3,0.449,7.7
105,2009,1,63.5,219,21,0.3,1.177478,86,999,21.2,33,83,4.81,86,0.5,12.56646,1255917,1.6,1.5,0.444,7.5
105,2008,1,62.8,225,22,0.28,1.088331,88,6,2.8,34,87,4.94,88,0.6,11.33678,1223957,1.8,1.7,0.435,7.1
105,2007,1,62.1,23,22,0.32,8.309153,94,11,2.3,36,93,4.72,94,0.7,95.39785,1.187356e+007,11,1.9,0.425,6.8
105,2006,1,61.3,236,23,0.34,10.43023,89,3,19.9,38,89,5.44,89,0.7,89.8383,1.155676e+007,11.2,11.1,0.422,6.6
105,2005,1,65,242,23,0.33,96.03725,84,0,19.5,40,84,5.35,84,0.7,773.8699,1.125127e+007,11.4,11.3,0.415,6.4
105,2004,1,59.7,247,24,0.35,66.02236,54,31,19.1,42,87,5.68,87,0.7,733.5818,1955944,11.6,11.5,0.408,6.2
106,2014,1,75.4,123,1,9.09,8.617208,92,37,59.4,1,93,1.37,93,0.1,62.17322,713576,2.1,2.1,0.771,14.3
106,2013,1,75.3,122,1,9.16,880.6403,91,1,58.9,1,97,1.12,95,0.1,6353.826,7164132,2.1,2.1,0.766,14.1
106,2012,1,74.9,126,1,9.38,742.511,97,0,58.3,1,93,9.89,91,0.1,5659.382,719977,2.1,2.1,0.767,14
106,2011,1,74.6,127,1,9.56,915.3191,94,370,57.7,1,94,9.72,94,0.1,6423.292,723499,2.2,2.2,0.757,13.5
106,2010,1,74.4,128,1,9.65,774.4397,89,20,57,1,91,1.9,91,0.1,5411.877,7291436,2.2,2.3,0.755,13.6
106,2009,1,74.1,131,1,9.85,820.8109,93,1,56.4,1,97,9.9,95,0.1,5821.354,73287,2.3,2.3,0.754,13.6
106,2008,1,74,132,1,9.54,96.33238,93,2,55.8,1,95,1.5,95,0.1,671.7739,735222,2.3,2.4,0.749,13.5
106,2007,1,73.8,132,1,9.3,772.87,99,201,55.1,1,93,1.2,94,0.1,5458.122,7381579,2.4,2.4,0.743,13.5
106,2006,1,73.6,133,1,8.58,541.8243,93,2,54.5,1,97,8.99,92,0.1,4129.759,7411569,2.5,2.5,0.739,13.4
106,2005,1,73,135,1,9.6,503.1116,65,2,53.9,1,98,8.7,98,0.1,3528.132,744769,2.5,2.6,0.73,13.2
106,2004,1,73,134,1,7.42,462.7077,89,11,53.3,1,96,8.24,88,0.1,3331.229,7463157,2.6,2.6,0.72,13.1
107,2014,1,73,17,0,0.01,151.1046,99,0,36.2,0,99,3.37,99,0.1,1557.779,91359,5.7,6,0.766,13.2
107,2013,1,72.9,172,0,0.01,1521.673,99,0,35.5,0,98,3.58,98,0.1,15687.35,89949,5.7,6.1,0.762,13.5
107,2012,1,72.7,174,0,0.01,177.2634,99,0,34.8,0,98,4.8,98,0.1,12845.17,8833,5.7,6.1,0.755,13.5
107,2011,1,72.6,177,0,9.72,1121.476,99,0,34.2,0,99,3.38,99,0.1,12189.95,87441,5.7,6.1,0.744,13.3
107,2010,1,72.4,18,0,6.51,16.49232,99,0,33.5,0,99,3.59,99,0.1,184.6845,8977,5.8,6.2,0.74,13.2
107,2009,1,72.3,182,0,4.94,75.22566,99,0,32.4,0,99,2.64,99,0.1,976.9566,87298,5.8,6.2,0.739,13.2
107,2008,1,72.2,184,0,6.33,701.8526,99,0,31.8,0,99,2.64,99,0.1,11122.86,86956,5.9,6.3,0.739,13.2
107,2007,1,72.2,185,0,8.12,916.4742,99,1,31.2,0,99,3.3,99,0.1,12154.83,8533,5.9,6.3,0.733,13.1
107,2006,1,72.2,185,0,8.12,102.3739,99,10,3.7,0,99,3.73,99,0.1,1214.4,846,5.9,6.3,0.728,13.1
107,2005,1,72.2,185,0,7.82,21.46531,99,0,3.1,0,99,3.91,99,0.1,1192.517,82858,6,6.4,0.712,12.1
107,2004,1,72.1,186,0,7.91,12.94325,99,0,29.2,0,99,4.17,99,0.1,1176.659,82475,6,6.4,0.715,12.3
107,2003,1,72.1,185,0,7.41,843.1187,99,0,28.7,0,99,4.64,99,0.1,8524.961,82781,6.1,6.5,0.713,12.1
107,2002,1,72.1,186,0,11.15,562.3602,99,0,28.1,0,99,4.21,99,0.1,8331.262,83723,6.1,6.6,0.712,12.1
107,2001,1,72,187,0,6.72,643.7036,96,0,27.6,0,96,4.45,96,0.1,7663.138,8122,6.2,6.6,0.714,12.2
107,2000,1,71.8,188,0,8.24,601.7608,98,0,27.1,0,98,4.62,98,0.1,7578.852,81131,6.3,6.7,0,12.3
108,2014,1,48.1,463,23,0.01,1.443286,83,1006,23.8,32,83,11.9,83,0.6,78.43948,779162,7.5,7.4,0.426,9.5
108,2013,1,54,47,23,0.01,1.321464,92,15,23.3,33,92,11.59,92,0.8,71.8187,692279,7.7,7.6,0.413,9.3
108,2012,1,49.7,411,25,0.01,54.56034,91,678,22.7,35,91,11.24,91,0.9,561.8984,676613,7.9,7.8,0.401,9.1
108,2011,1,48.9,418,26,3.78,54.66592,89,1865,22.2,38,88,11.98,89,1.3,445.525,6611692,8.1,8,0.392,8.9
108,2010,1,48.1,424,27,3.84,5.347718,86,1089,21.7,40,84,1.32,86,1.6,45.12842,645872,8.3,8.2,0.384,8.7
108,2009,1,47.1,433,28,3.97,49.83713,84,31,21.2,42,81,13.13,84,1.7,394.5932,63126,8.5,8.4,0.375,8.5
108,2008,1,46.2,441,29,3.91,5.379606,77,44,2.7,44,75,1.29,77,1.9,46.37592,6165372,8.7,8.7,0.367,8.3
108,2007,1,45.3,45,29,3.86,45.57109,63,0,2.2,45,63,1.12,64,2.2,358.8275,615417,8.9,8.9,0.357,8.2
109,2014,1,68.8,183,0,0.01,3.718439,88,0,49.7,0,94,5.5,88,0.1,29.65262,57554,1.1,1.2,0.512,9.6
109,2013,1,68.8,182,0,0.01,24.73329,94,0,48.9,0,99,5.42,94,0.1,188.5159,563513,1.1,1.2,0.509,9.5
109,2012,1,68.7,184,0,0.01,247.9492,99,0,48.1,0,99,5.48,99,0.1,1858.69,551531,1.2,1.2,0.505,9.4
109,2011,1,68.5,186,0,0.99,229.6687,99,0,47.2,0,99,5.8,99,0.1,1642.838,539614,1.2,1.2,0.497,9.4
109,2010,1,68.3,188,0,1.1,29.5208,9,0,46.4,0,94,7.47,9,0.1,1272.448,52779,1.2,1.2,0.492,9.3
109,2009,1,68.1,192,0,1.21,244.3976,92,0,45.5,0,98,7.92,92,0.1,1158.283,51679,1.2,1.2,0.494,9.3
109,2008,1,68,193,0,1.09,19.74929,89,0,44.7,0,94,5.97,89,0.1,125.7917,54477,1.2,1.2,0.489,9.2
109,2007,1,67.6,2,0,0.85,28.90135,9,0,43.8,0,93,6.42,9,0.1,146.9311,49294,1.2,1.2,0.482,9
109,2006,1,67.6,2,0,0.99,240.4851,99,0,43,0,99,6.66,99,0.1,948.6593,481422,1.3,1.3,0.47,8.4
109,2005,1,67.4,24,0,0.9,25.31156,83,0,42.1,0,9,7.83,89,0.1,88.87486,469885,1.3,1.3,0.465,8.3
109,2004,1,67.1,29,0,1.18,195.5259,81,0,41.3,0,89,5.64,9,0.1,818.4426,458324,1.3,1.3,0.459,8.1
109,2003,1,66.8,215,0,1.18,16.83171,79,0,4.4,0,84,6,84,0.1,744.7657,446769,1.3,1.3,0.453,8
109,2002,1,66.5,22,0,1.08,156.2848,75,0,39.6,0,78,6.9,78,0.1,784.9563,435262,1.4,1.4,0.446,7.3
109,2001,1,66.2,227,0,0.7,325.1115,83,0,38.7,0,88,6.44,84,0.1,944.8168,423853,1.4,1.4,0.442,6.6
109,2000,1,65.8,235,0,0.71,4.249261,81,0,37.9,0,88,4.56,86,0.1,154.5186,41269,1.4,1.4,0.455,7.2
110,2014,1,62,347,42,7.38,922.0507,8,66,5.3,52,77,8.8,77,3.7,6479.626,5.414673e+007,4.9,5.9,0.66,13
110,2013,1,69,371,43,7.34,978.5905,7,25,49.5,54,73,8.78,73,4.5,6876.954,5.331196e+007,5.4,6.5,0.652,12.8
110,2012,1,59.2,48,43,7.38,1089.955,68,32,48.7,56,65,8.79,65,7.6,7548.164,5256516,6,7.3,0.644,12.8
110,2011,1,58.9,413,43,7.38,123.7533,76,92,47.9,58,69,8.61,69,8.5,849.9542,5.172935e+007,6.6,8,0.638,12.8
110,2010,1,58,428,43,7.28,1038.886,71,12499,47.2,62,72,8.5,72,11,7362.761,5979432,7.3,8.9,0.63,12.8
110,2009,1,56.5,449,46,7.6,782.5987,74,5857,46.4,70,75,8.39,76,19,5888.628,5255813,8.1,9.8,0.622,12.8
110,2008,1,55.3,473,50,8.19,780.0336,76,39,45.7,75,77,7.75,79,23.5,5786.6,4.955757e+007,8.9,1.7,0.616,12.9
110,2007,1,54.5,486,51,8.48,805.4901,83,31,45,79,79,7.53,82,26.4,6125.4,4.888384e+007,9.7,11.7,0.612,12.9
110,2006,1,54,496,54,8.5,732.1255,83,81,44.3,82,79,7.57,82,28.1,5631.735,4823384,1.6,12.8,0.609,12.9
110,2005,1,53.8,498,55,8.69,709.3171,79,615,43.6,84,75,7.77,79,29.5,5414.634,476667.2,11.6,13.9,0.609,12.9
110,2004,1,53.7,497,55,6.96,622.0438,76,830,42.9,83,73,7.93,74,29.7,4863.517,4717.99,12.6,15,0.611,12.9
110,2003,1,54,485,55,6.93,519.1564,71,244,42.2,82,7,8.26,69,28.9,3775.683,4.641819e+007,13.5,16.1,0.613,12.9
110,2002,1,54.9,459,54,7.04,346.5316,72,1043,41.6,79,7,8.9,7,26.6,2518.398,4.585548e+007,14.5,17.1,0.62,12.9
110,2001,1,56,429,52,7.38,365.2586,72,1166,4.9,76,71,8.31,71,24,2681.781,4.531294e+007,15.4,18.1,0.629,13
